userId,itemId,rating,timestamp,text
1967,5,5.0,1577726468637,Ok
1967,13,5.0,1577726309673,Ok
1967,9,5.0,1563399961317,Grand son loved his spendable birthday gift and cute gift box.
1968,54,5.0,1397628606000,This gift card was a birthday gift for a friend of mine - she is a big fan of Amazon so it was the perfect gift.
1971,199,5.0,1581605017613,Always my go to gift. Family can purchase what they need and have it delivered right to their door
1971,3,5.0,1550661295433,Can't go wrong with a gift card!
1971,54,5.0,1482119842000,Gift cards the perfect gift.
1971,13,5.0,1482119689000,Gift cards are always the perfect gift.
1972,24,4.0,1673207098082,"It's easy...and for most people I know, it's better than a store gift card."
1973,46,5.0,1547029226226,Very nice
1973,3,5.0,1545788850166,Nice
1980,9,4.0,1432007345000,As expected
1994,5,1.0,1622159606112,"If you are anti-plastic, then these are the cards for you. But I bought these gift cards for my son to give at a party, and it was raining that day. So who knows if the cards made it to the recipients wihtout getting wet, and if they did get wet, who know if they'll work? I will not buy these again; I only want to buy gift cards that are durable and water proof."
1994,3,5.0,1577467623867,"These little boxes are very cute and I like the fact that it shows the amount on the cards so that you don't have to write it on the card.  So far I have not heard of any issues with redeeming the amazon gift cards I purchased, but it's still early"
1994,54,5.0,1577467467363,"Nice looking cards and I like the fact that it shows the amount on the cards so that you don't have to write it on the card. I purchased A LOT of these for Christmas, and so far I have not heard of any issues with redeeming these cards, but it's still early."
2014,13,5.0,1485788759000,Everybody loves Amazon gift cards!
2014,54,5.0,1450277603000,Who doesn't love getting Amazon gift cards!  Wish it was for me.  Arrived quickly and in perfect condition.
2016,3,5.0,1453333443000,Always welcome
2016,3,5.0,1453333422000,Always welcome.
2025,9,5.0,1674246548461,Nothing. Perfect for the person in your life who gets insane amounts of amazon packages.
2025,2,5.0,1594420893654,Mini amazon box. Enough said.
2030,5,4.0,1664372865552,"[[VIDEOID:1acd1dab841e618a18dda8971d787231]] The envelope this came with is nice, it’s a good material. The card itself is thin feeling, I think it would be better if it was actual plastic. Overall I would buy again, because it is nice that the envelope comes free."
2030,9,4.0,1664372722424,"[[VIDEOID:6f534c024dd4ec2d39ff60bd8c0c1a9c]] The box is cute and it’s great that they don’t charge extra for it. I would definitely gift it, but the card itself is a very thin material, almost like paper. I just think it would be nicer if the card was plastic, it wouldn’t feel so cheap feeling."
2031,3,5.0,1484597652000,Great gifts
2033,199,5.0,1524887395341,"It’s incredible so lovely, my wife loved it, it’s so cute and elegant"
2038,3,5.0,1565878592250,Fast shipping and product as described.
2038,3,5.0,1565878537880,Fast shipping and product as described.
2038,3,5.0,1565878504130,Fast shipping and product as described.
2038,9,5.0,1565877415254,Fast shipping and product as described.
2038,3,5.0,1565877295327,Fast shipping and product as described.
2044,3,5.0,1614017919438,"Easy gift to send, no wrapping or shopping!"
2044,46,5.0,1614017886596,Very easy gift to send - no wrapping or shopping required!
2045,54,5.0,1530479431338,as expected
2045,9,5.0,1530479159097,easy
2059,5,5.0,1568132666870,"Arrived well packaged, on time and undamaged. This was wedding gift for son of friends of ours who lives across the country from us."
2059,13,5.0,1543842457401,"Purchased as a wedding gift for son of a friend. We do not know the son or bride well, so they can pick their own gift out in California."
2074,3,5.0,1538672342776,This is a very easy way to shop for specific gift cards. These are for Christmas
2074,13,5.0,1538672104464,I love being able to shop for Christmas gift cards online.
2075,51,5.0,1451261853000,Love these for the Grandkids for their stockings.
2076,5,5.0,1675529681587,"I wanted to send a gift card for $20 - this was perfect, arrived on time and is super cute"
2080,5,5.0,1642809382650,It was a last-minute gift purchase in addition to a previous gift purchased.
2103,41,5.0,1509547518416,"Gorgeous gift card presentation. The rose gold box is substantial, and pretty enough it didn't need to be wrapped. The satin lining is a lovely touch, and we have affectionately dubbed this the 'gift card coffin'.<br />I will order this for any elegant gift card occasion, it looks great!"
2120,13,5.0,1452175813000,Great looking card!!
2150,3,5.0,1483159589000,just as described. arrived on time
2161,128,5.0,1514323675167,Gift cards are always nice stocking stuffers.  This was an extraordinarily cute presentation.
2180,46,5.0,1556990063703,As expected
2181,13,5.0,1600105400887,I love these but they did not come with a receipt. That is unusual for Amazon.
2182,199,5.0,1534564820449,This is a lovely way to present a gift card for a baby shower. Very cute!
2188,41,5.0,1625254456707,Great
2190,3,5.0,1544733281225,Christmas present
2190,3,5.0,1515804501395,perfect gift.
2190,3,5.0,1515804490031,perfect gift
2191,13,5.0,1516132571157,more to spend at amazon
2191,3,5.0,1516132174928,"great, know this will get spent"
2193,46,5.0,1671135016422,This was exactly what I needed for a gentleman who has everything. I wanted it to be portable and festive And sturdy
2193,2,5.0,1484340265000,I just think this is so stinkin' cute!
2204,3,5.0,1585340534618,"Super cute package design  , no need to wrap. Easy to use. Have been buying the different designs for years. Thanks amazon"
2204,13,5.0,1475795383000,Amazon gift cards are a gift that never disapooints
2210,46,5.0,1563297301722,gift
2210,3,5.0,1563296903620,For a gift
2210,303,5.0,1495060241000,Great!
2211,3,4.0,1540261028047,Quick
2231,41,5.0,1549873420628,"So cute, adds more thought and meaning to the gift 💕"
2233,46,5.0,1603407894026,Everyone loves amazon and the gift box add the extra special touch
2241,5,5.0,1579435459276,Perfect for gift giving!
2248,24,5.0,1676333208866,You can use it for yourself or to gift to someone else.  Amazing.
2267,3,5.0,1671303229706,its easy to use and always appreciated
2267,46,5.0,1576868871779,"Who doesn’t like cash, sorta."
2277,13,5.0,1580497257458,Easy way to give a gift.
2277,13,5.0,1578597334411,Made a wonderful Christmas gift.
2278,9,5.0,1547765748314,Who doesn't like money or its equivalent?
2287,3,5.0,1547741228293,For everyone
2287,3,5.0,1523378420783,Nice way to give gifts
2298,24,5.0,1641583224845,"It's very easy and the money is reloaded quickly. It's also a great way to transfer the small leftover amounts you have on various gift cards to your Amazon gift card balance. I transferred Visa gift cards with $1.80, $3.63, and $7.13 balances, onto my Amazon gift card before the Visa ones expires,"
2308,46,5.0,1515472293063,Works well.
2308,3,5.0,1515472284834,Works well.
2310,46,5.0,1578938522252,"The card was, of course, very nice, and the box was sturdy, looked nice, and was a nice way to frame a gift. After the card was used, we repurposed the box."
2310,3,5.0,1547479392401,"All places should do this. We buy a gift card and you give us a little something extra - in this case, a tin. I reused the tin for other gifts too. Thanks!"
2325,5,5.0,1661038267465,It’s a gift card
2325,3,5.0,1647570468871,Excellent
2342,9,5.0,1602030819217,Can’t really go wrong with a gift card. Arrived quickly and was packaged nice.
2346,46,5.0,1639327375590,Many of my friends and family have expressed their appreciation for receiving Amazon gift cards so they can redeem them on their heart's desire. This year I got special accolades from a coworker who commented on the surprise of a pop up holding the gift card inside a pretty red box with a white bow.
2353,3,5.0,1547776176315,"I loved how cute they were, excellent quality and needed no wrapping! My family loved the gift card too!"
2353,3,5.0,1547776076547,Loved these! Great for gift giving and needed no wrapping! They arrived quickly and my family loved them.
2364,13,5.0,1582130641855,Great
2364,3,5.0,1580097891544,Easy to put on
2368,9,5.0,1610309821639,Perfect
2369,65,5.0,1565267594393,It is ok
2369,223,5.0,1565266688691,Handy
2378,24,5.0,1676388027178,Easy and fast just how i like it
2383,3,5.0,1545597454575,Great to<br />Give to people so they can get what they want. How can you go wrong?
2385,41,5.0,1572186064193,Never a mistake
2387,5,5.0,1671650187109,Can't go wrong with a Amazon gift card... Lots of variety and options on things to buy
2400,41,5.0,1561666087081,Nice presentation.
2400,13,5.0,1561665682033,Great gift.
2407,57,5.0,1677513314362,I had no problem spending this gift card.
2414,5,5.0,1560810270405,It is a gift card. Not much more can be said. One day shipping very nice.
2427,54,5.0,1387310417000,"I ordered this card, along with another. They shipped the same morning I purchased them. The next morning the tracking on USPS said it was delivered but it was not. I emailed Amazon with the problem and they sent out new cards right away. The new cards arrived the next morning at my door, via UPS. 2 days later, the original order showed up. Inside the box of the original order was a white envelope with Amazon`s logo . When I opened the envelope, there was a card with a Christmas image on the front and an empty blank white envelope. When I opened the card, there was a white gift card with a snow globe and Amazon`s logo in the middle. It was beautiful and Amazon`s customer service, via e-mail was amazing and lightening fast. Happy Holidays."
2442,3,5.0,1610648743767,So cute
2443,46,5.0,1618684646350,En lo personal me agrada recibirlas y regalarlas.
2443,13,5.0,1618684600148,Sacan de apuro y son un excelente regalo...
2450,3,5.0,1579307970966,Loved these tins and the Amazon gift card
2450,3,5.0,1576030044637,What’s not to love. The gift tin is beautiful
2457,366,5.0,1674239405957,my grandson was so happy to get this
2462,3,5.0,1673570295342,Good quality box and design
2466,24,4.0,1676594165211,It is very easy to reload
2466,3,4.0,1662484644880,This is a nice gift card to give
2466,5,5.0,1612094494158,Fast service easy to use
2469,9,5.0,1580387214411,Can never go wrong with an Amazon gift card. Just a variety of shopping to choose from.
2472,3,5.0,1646632407978,Easy
2472,46,4.0,1643310743248,Ok
2474,24,5.0,1639323923425,This is a very easy way to add money to your gift card balance.
2474,3,5.0,1418597572000,"Living in Georgia, we rarely get snow, especially snow that sticks. When I saw I could order a snowflake from Amazon, I was ecstatic! I placed the order immediately, and received it the next day with free overnight shipping. That's where my excitement ended. I ran to the door to greet the UPS driver, and rushed to open the box. To my dismay, the 70° weather that day was my biggest foe. Upon opening the box, I was greeted with a puddle of water. I had planned on ordering 1,000,000 more of these immediately before Christmas so we could finally have a white Christmas here, but Mother Nature isn't having any of it. Perhaps this would be better suited for the northernmost part of the United States, but alas, down here in the hot/humid south, it's just not meant to be...<br /><br />On the bright side though, I was able to redeem the code in the puddle for $50 worth of Amazon goods, so it wasn't all bad!"
2498,51,5.0,1586122060959,I like getting restaurant or movies gift cards to send as presents for family members and friends. It’s easy and convenient.
2501,9,5.0,1598744403767,Granddaughter gets to do her own shopping with this gift card.
2505,13,5.0,1620347847938,Gifts 👌😇<br />Easy to use 👌😇<br />Versatility 👌😇
2507,3,5.0,1520441826998,Perfect gift!
2507,3,5.0,1520441762292,Perfect gift!
2548,5,5.0,1544574962949,Exactly as described
2548,13,5.0,1544574892464,Exactly as described
2549,9,5.0,1611122290799,Its a gift card very basic function and does it job.
2550,9,5.0,1602527989897,Everyone loves an Amazon Gift card.  Very sturdy box
2550,5,5.0,1554347724154,Everyone loves amazon.  Great gift
2556,3,5.0,1547061816502,Easy fast gift
2556,5,5.0,1547061733496,Hassel free
2559,3,5.0,1482262785000,What could be better than this? I guess if it was $200 instead of $100.
2559,3,5.0,1482262051000,Brings a smile when you can't figure out what to get someone.
2561,12,5.0,1613427524135,Easy to use - goes fast - I need to get larger amount on next card.
2576,46,4.0,1535301687618,Great Christmas gift idea.
2576,13,5.0,1515725262741,"What can you say about a gift card,  it is what it is!"
2576,13,5.0,1494599830000,"Bought this through Alexis and got a $5 coupon.  Net, $20."
2579,54,5.0,1454530998000,You just can't go wrong giving an Amazon card out.  Everyone loves it and they can buy themselves just what they want.
2588,3,5.0,1531422935958,gift cards for last Christmas and this way the party could purchase their own desired gift.
2588,3,5.0,1531422751319,gift cards for to give last Christmas.
2590,54,5.0,1504375345831,Always happy to have gift cards that are welcomed by recipients.
2590,3,5.0,1504374700385,Great for gift giving. Grandchildren love them.
2607,3,5.0,1522941901154,Great product.
2615,51,5.0,1472488832000,"Gift Cards are great, especially when on lightening deal such as this was."
2636,3,5.0,1516851721805,Very adorable and just a great gift!no negatives
2636,3,5.0,1516851635799,Great simply great! No negatives!
2636,3,5.0,1516851603619,These are a beautifully presented gift container! I liked it very much! The card as well!
2638,3,5.0,1521409118679,"Really cute gift tin. This is a great way to give a gift card at Christmastime. The tin is cute enough to save and use in other ways. An ornament, a little candy box or anything you can think of ~ and of course the amazon gift card makes a perfect gift for almost everyone!"
2638,3,5.0,1521408916184,Cute way to present a Christmas gift!
2638,3,5.0,1483318211000,"Very cute tin, with the card attached so it won't shift around, so it makes a nice presentation."
2638,9,5.0,1450763197000,Cute packaging!  This is a great gift so someone can choose anything from the vast array of items on Amazon!
2650,9,4.0,1402596102000,"It comes as a cute tin, but my tin came with a dent, which I wasn't thrilled about. Not bad considering it comes free of course! Can't beat the present inside!"
2683,3,5.0,1515802353222,Great product.
2687,3,5.0,1646251955902,Amazon gift cards are always the perfect gift for those who are hard to shop for. Let them buy what they want!<br /><br />Neither I nor the gift recipient had any issues using the gift card that I'm aware of. Highly recommended!
2691,3,5.0,1481028364000,These tin can guft card holders are super cute and can be used for misc. things after they use the card. Love it!
2708,9,5.0,1641686326011,Love them!
2711,3,5.0,1650403884750,Good product
2713,5,5.0,1590819817445,I tend to forget events including my own birthday. These last minute amazon cards have saved me a time or two.
2716,100,5.0,1539007814438,Very nice product.
2716,5,5.0,1533918265776,Works as described.
2719,45,5.0,1570674339306,Great gift
2725,13,5.0,1546392470783,"Arrived on time.  The amount of money that the card contains is not clearly evident on the cute little Santa gift card apparatus, but that was not a big deal."
2725,46,5.0,1523382779731,Cute pop-up box.  Was a fun way to give a gift card.
2731,3,5.0,1566852527169,They get what they want
2731,3,5.0,1566852494137,They get what they want
2731,13,5.0,1566852456328,They get what they want
2734,9,5.0,1602897873746,Great as gift
2734,41,5.0,1602897773951,Beautiful gave as wedding gift. Would buy again
2735,212,5.0,1609039752829,Great gift item.
2736,13,5.0,1546878705178,The perfect gift
2736,13,5.0,1546878237706,Perfect gift
2736,13,5.0,1546877756322,Christmas shopping made easy
2736,9,5.0,1546877616174,This is the perfect gift
2738,5,5.0,1656456851014,Colors on this card were vivid and classy! Definitely giftable. Always happy with amazon gift card selections. Keep making cute ones!
2744,3,5.0,1643498518954,Satisfied with purchase.
2744,24,5.0,1640381452028,I refilled my gift card and got a $10 bonus for spending $100.
2744,9,5.0,1591792639104,Great
2748,5,5.0,1571872458512,"I like the little box better, but this is fine too"
2753,86,5.0,1482883027000,Kinda hard to write a review about a gift card...
2753,3,5.0,1482883003000,Kinda hard to write a review about a gift card...
2757,54,5.0,1408735513000,great
2759,3,5.0,1545696265346,Who doesn't like an Amazon Gift Card.
2759,46,5.0,1545696217351,Who doesn't like an Amazon Gift Card.
2768,41,5.0,1620991945316,This is a nice and special gift card that was well received!
2804,5,5.0,1583153400717,Why does anyone review gift cards?
2810,3,5.0,1611033120413,Great Tin for gift card
2810,9,5.0,1611033059906,Great gift for a man in this Tin
2810,46,5.0,1611033008430,Cute gift Box. It was a hit
2810,41,5.0,1611032953471,Loved the gift box.
2824,223,5.0,1662166374835,Tasty fast food and now their cheesesteak sandwich has me hooked
2832,386,5.0,1649485886486,It’s versatile
2853,100,5.0,1677677895494,Teens always love this
2853,9,5.0,1662151939780,Was very happy to receive an Amazon gift AND this additional gift card to purchase own birthday best
2858,57,5.0,1638463096617,Arrived on time and as described
2867,13,5.0,1641927583503,Cute wat to give a gift card in style. I have been using these for several Christmas presents. They can stand alone or be tied to a gift.
2867,3,5.0,1611712744282,"This little gift box is so cute, you do not need to wrap it."
2870,13,5.0,1636211351342,Awesome
2870,46,5.0,1589362481588,Easy to use
2892,9,2.0,1432922524000,Dented and crushed box this time. Looks bad when gifting.
2892,36,5.0,1431470372000,Brilliant idea. I don't have to block money and flexible in denomination.
2908,46,5.0,1515053748867,Pop Ups worked well.
2913,36,5.0,1475176065000,I have used them a few times and they work out great in a pinch.
2927,3,5.0,1481922292000,Makes gift giving easy.
2931,24,5.0,1640322896297,A convenient method to add funds to my account.  Thanks
2931,24,5.0,1640322896297,A convenient method to add funds to my account.  Thanks
2933,9,4.0,1489258080000,Love Amazon
2933,3,5.0,1481118779000,sent to me already to give as a gift. Nice presentation
2934,3,5.0,1483638803000,What's not to love
2934,3,5.0,1483638776000,What's not to love
2956,3,5.0,1545970804142,I love that I didn't have to buy a gift card holder separate!  This is great that it comes ready to give.  All I had to do was put a gift tag on it.  Couldn't have been easier.
2956,3,5.0,1545970771302,I love that I didn't have to buy a gift card holder separate!  This is great that it comes ready to give.  The tin is really nice quality.  All I had to do was put a gift tag on it.  Couldn't have been easier.
2956,13,5.0,1545970635944,I love that I didn't have to buy a gift card holder separate!  This is great that it comes ready to give.  All I had to do was put a gift tag on it.  Couldn't have been easier.
2964,9,5.0,1548987882108,Birthday gift.  Now gets what he wants.  What could be simpler because he lives in another state.
2977,3,5.0,1488964705000,Love it! It came in a pretty snowflake tin. Great gift card presentation... especially when it's included for free! I've already recommended it to others.
2977,95,5.0,1365446499000,"I bought this for my sister-in-law, someone who is very difficult to shop for since she has everything. She travels a lot for work and spends a lot of her time at airports. This was a perfect gift for her to purchase books on her kindle (keeps her entertained at the airport). Comes in a nice gift box with red ribbon bow."
2978,41,5.0,1573833775965,You can NEVER go wrong with an Amazon gift card!  This one is beautifully packaged!  Always arrive with the speed of light!
2978,9,5.0,1420825398000,"This is the cutest little box EVER!  It looks just like the treasured Amazon boxes we look for on our doorsteps.  The box is actually quite sturdy, and the flaps close nicely.  It could have other incarnations, such as serving as a surprise wedding ring box!!"
2982,13,5.0,1552351217609,This was a very cute gift for someone I know.
2991,3,5.0,1547382316094,Arrived on time in perfect giftable condition
2994,9,5.0,1485559981000,Arrived fast cute box
2994,9,5.0,1483553511000,Perfect gift 🎁
2996,3,5.0,1540431365090,Gift
2999,3,5.0,1530388268784,It is what it is.
2999,46,5.0,1523299013352,Who but Donald Trump could hate anything Amazon?
3005,46,5.0,1548284168249,This was boxed and made a really pretty gift.
3006,3,5.0,1584485288601,Perfect gift..
3017,3,5.0,1507801991176,"no muss, no fuss."
3017,3,5.0,1485520556000,"Great gift, couldn't be easier!"
3019,9,1.0,1570905280601,Have not received.  ???????
3019,5,5.0,1516905570242,Well dine !
3019,13,5.0,1513797296338,Well done !
3019,5,5.0,1513797193544,Thanks
3021,5,5.0,1559864000732,Cover's indigenous design looks good. Friends liked the gift card
3023,13,5.0,1576073846207,"Cute holder! Nice silver color. Great for any occasions, but mostly wedding gifts."
3023,3,5.0,1568980487584,I love the tin! Its adorable and good quality!
3024,24,5.0,1643262867275,As Advertised
3030,24,5.0,1676661305539,Everyone likes gift cards and getting one for Amazon is amazing.  Very easy to add to my account.
3034,9,5.0,1615092667969,Nice
3036,3,5.0,1576452185495,Nice gift gard.
3036,86,5.0,1562385412046,Love using gift card as a suprise for my wife birthday. She love buffalo wild wings.
3036,3,5.0,1450338907000,Great stocking stuffer!
3036,51,5.0,1406761943000,"Excellent gift card, beside paying for movie tickets you can also buy popcorn, drinks and candy."
3039,3,4.0,1547151403393,very nice-looking container. Abit difficult to open.. but fun to give a gift card to someone this way.
3040,13,5.0,1571332101559,Thank you
3050,46,5.0,1609381778831,Gift cards are always wonderful.
3050,5,5.0,1544794558172,They’re gift cards!! Can’t go wrong with gift cards!!
3051,13,5.0,1652718581159,gift
3051,46,5.0,1577991036036,gift
3051,3,5.0,1577987443678,Christmas present
3059,3,5.0,1671931754463,The gift card came in a cute box with and ornament attached. The ornament is felt and lightweight but good quality considering it really is just for aesthetics for the gift card inside.
3059,9,5.0,1572979236345,"Nice gift box, came quickly."
3062,3,5.0,1607405467139,Absolutely adorable
3062,13,5.0,1605739588057,Perfect gift for my mail carrier
3068,9,5.0,1541339038390,Fast delivery!! Very nice card.
3085,36,5.0,1435460813000,These are so convenient to have around for last minute gift giving.<br /><br />And the fact that you can load it with any amount you want remotely is awesome.<br /><br />Recommended
3086,9,5.0,1417731734000,"Showed up in the mail the next day, nice tin."
3094,5,5.0,1544579887565,Great gift
3106,13,5.0,1668963217369,There gift cards. 🎁
3106,3,5.0,1622549476030,It's a gift card.
3106,5,5.0,1560489784954,Makes a great gift for the person who has everything. Also no packing or running to the post office to ship a package.
3106,9,5.0,1524088479117,Great gift ideal
3117,24,5.0,1674329341591,Was easy to do.
3124,24,5.0,1636120349392,"Para mantener siempre saldo disponible sin necesidad de usar la tarjeta en algún momento, puedes guardar en este wallet de Amazon saldo para cualquier compra"
3125,3,5.0,1546015907062,Gift
3125,3,5.0,1546015830384,Gift
3130,12,5.0,1483568307000,"Fast delivery, card work fine and would recommend and order from again. Thanks!"
3134,3,5.0,1642969221780,"I brought 2 of these for Christmas gifts. Easy to use, no problems. Fast delivery."
3134,46,5.0,1642969142525,"I brought 2 of these cards for Christmas gifts. Easy to use, no problems. Fast delivery. Will buy again."
3137,41,5.0,1564000583375,Quality Product
3159,3,5.0,1576134957620,Just works.
3159,3,5.0,1576134785169,Looks great.
3159,3,5.0,1576134619553,Bought for gifts for friends.
3159,5,5.0,1549421120934,An easy way to give the gift certificate that allows the recipient to get what they want.
3163,281,5.0,1544477968013,You can buy anything with an Amazon gift card!  Great gift idea!
3206,3,5.0,1482513731000,The Tin is pretty and could be reused for lots of different things.
3211,3,5.0,1450803020000,Super fast delivery and worked perfectly to purchase some Amazing Christmas presents!
3227,3,5.0,1483388812000,The Santa Smile Gift Card was a simple and classic design meant to spread some Christmas cheer to a family member or friend.<br /><br />My only recommendation (did not deduct stars) was the clear window on the back of the case.  This window displayed the bar code information from the back of the card.  One could easily reverse the card to show the Amazon &#34;A&#34; or use a sheet of paper to prevent the recipient from spying on the tin's contents.
3227,9,5.0,1483388810000,"The Amazon Gift Card was an excellent choice to give over the holiday season.  Its secular packaging easily suits a recipient who celebrates Christmas, Hanukkah, birthday, or other holiday."
3231,5,5.0,1546213259961,I like it.
3235,3,5.0,1606352071470,Gave as a gift.
3243,5,5.0,1589206657651,who doesn't love a gift card! recommend!
3243,13,5.0,1574739537509,Easy to send/redeem. Great!
3250,3,5.0,1642703816458,Cute
3251,24,1.0,1632775068918,This is new and kind of weird. I felt more comfortable with the old method.
3257,3,5.0,1417875407000,Great transaction! Thank you!
3264,100,1.0,1582776455186,My friend states she never got it.
3264,5,5.0,1582776265519,Able to use for anything. Always a good idea!
3275,46,5.0,1658954398294,One size fits all! Money is a good gift for those hard to buy for.
3275,3,5.0,1580425319810,Perfect size and color.
3275,9,5.0,1557445302875,"Ordered and received, exactly as planned."
3284,3,5.0,1404938958000,A CHRISTMAS GIFT CAME IN HANDY AT CHRISTMAS
3287,3,5.0,1451313560000,"Attractive, potentially reusable packaging"
3293,9,5.0,1656508762971,This was an easy choice considering the giftees are regular Amazon users.
3298,41,5.0,1517883499886,Gift for my new great niece to be born any day.  Amazon Gift Cards are always welcome in our family.
3302,3,5.0,1487118129000,Just what they wanted
3303,24,1.0,1658867311578,I can't figure out how to reload gift card balance with a different card than my store card
3322,13,5.0,1485283849000,I bought quite a few of the Amazon gift cards as holiday gifts.  Everyone loved them - I purchased various 'boxed' gift cards which really made a hit with the recipients.  Who doesn't like to receive an Amazon Gift Card?  You can buy your own gift - the one you want...
3322,13,5.0,1481577287000,Beautiful packaging with 2 real bells!  Great gift for anyone.
3336,112,5.0,1467059863000,great
3339,412,5.0,1452448913000,Given as gift and friend loved it.
3349,13,5.0,1672601853130,Great for kids gift card
3352,3,5.0,1672779714890,Super cute tin cans they come in! Perfect for gifting.
3352,13,5.0,1639710940073,Super cute packaging for a gift card.
3360,9,5.0,1577157012138,Great for those who you have no clue what to get them
3360,13,5.0,1576407000730,Love it can't go wrong with a Amazon gift cards
3376,60,5.0,1609017733723,"I liked them, no matter what some of the other reviews said. The ""bookmark"" is a great feature.Mine arrived in good condition.<br />I bought 2 for teachers, and a larger denomination for my grandson that reads a lot."
3376,13,5.0,1580350603938,Christmas present for grandson. Need I say more?
3379,9,5.0,1533262618723,I don't have much to say about this besides that it's a good item to have on hand epsieally when i have a lot of stuff to order off Amazon. Gift cards are great
3380,3,5.0,1516977641688,great gift for the teachers
3380,3,5.0,1516977596835,What a great gift for the teachers
3386,9,5.0,1577186264641,Thanks
3386,46,5.0,1546606404759,Thanks
3386,5,5.0,1546606353112,Thanks
3387,86,5.0,1457910779000,Given as gift
3395,3,5.0,1481497113000,Love the tin
3395,3,5.0,1481497105000,very nice tin
3397,3,5.0,1488944739000,As advertised
3397,3,5.0,1480628772000,As advertised
3398,54,5.0,1448312551000,very useful gets to person on time
3420,3,5.0,1498754959349,Great for stocking. Cute box
3420,3,5.0,1498754790826,Perfect stocking stuffer!
3422,13,5.0,1604663243114,Cute.  Gift receiver liked.
3422,5,5.0,1586591624450,Bought 2 - 10.00 gifts for grandchildren.  The library is closed and love to read.  Fun to let them pick their own book on Amazon.
3422,3,5.0,1569105639743,Who wouldn't want a gift card???  This box is a nice touch.
3424,3,5.0,1576965914515,Nice card tin.
3428,41,5.0,1617826268461,This was a Easter gift for my 17 year old
3428,3,5.0,1580767516287,Great tin and great design too
3428,3,5.0,1580764238045,My oldest loved this gift
3437,24,5.0,1633921486454,I like to cash in Visa gift cards using Amazon reload! Then you don't have to remember the balance that is on it!
3437,3,4.0,1586605681966,Love the added touch of the tin so I didn't have to figure out how to package the gift card!
3437,3,5.0,1568658140279,A perfect gift for all ages!
3437,5,5.0,1563819452201,Amazon gift cards make the perfect gift!
3437,13,5.0,1472655744000,Perfect gift!
3439,3,5.0,1518547927743,"Love the free tin! No wrapping, no problem!"
3457,5,5.0,1561509594168,Easy gift.
3462,60,4.0,1623977720192,As described
3468,303,5.0,1461164545000,Got 2 cute starwars bears for the boys with this card - awesome
3473,9,5.0,1642901718354,The box came with the gift certificate. It was for my grandson. A perfect gift ❣️
3488,9,5.0,1643833956754,Bought for my son.  He likes it!
3488,3,5.0,1577313340743,Perfect gift in a very cute snowflake tin!
3499,3,5.0,1482876852000,The snowflake tin is very pretty and a nice way to present the gift card.
3503,54,5.0,1389555637000,"Exactly what I was looking for, given as a gift."
3507,5,5.0,1567879756745,"I used these for a contest, they were perfect prizes and gifts. They look nice and presentable."
3507,9,5.0,1566270646904,"Looks good, makes a good gift"
3509,46,5.0,1609237931985,"As expected, simply and easy purchase, arrives quickly, great gift box decor."
3526,3,5.0,1615051006024,Great gift!
3541,24,5.0,1643596709671,Purchase items
3554,24,5.0,1648422518161,Doesn't require a review.
3556,3,5.0,1583360390170,It's a gift certificate
3560,13,5.0,1674781039706,Easy to gift to the kids teacher and had no problem redeeming it.
3560,100,5.0,1654439552102,This box is pretty and durable. It could be saved and used to gift another gift card in.
3564,128,5.0,1602986350162,Cute gift  idea
3567,3,5.0,1548921230334,It was a gift card and it worked... What else can I say?
3567,54,5.0,1452983852000,The picture was great for the item the gift card was replacing.
3574,9,5.0,1592566595524,Great for Christmas gift
3574,3,5.0,1592566439276,Worked great for Christmas gift
3582,5,5.0,1668912631322,Nice nice very nice
3585,100,5.0,1617747897258,"This is one gift that never gets returned and is always appreciated! It's a favorite requested by my grandchildren on every birthday and Christmas! I love giving them presents but sometimes my great idea is just not the same as theirs. They have what they want in mind but would rather order it than have me order it. Most of the time, I don't know what they are talking about when they say the name! I love these because everyone is happy!"
3585,3,5.0,1545772984396,"Amazon gift cards are the perfect gift! Everyone loves them and, they don't need to be returned for any reason!"
3586,13,5.0,1661105121036,It was a gift for a bridal shower.
3595,9,5.0,1548697554960,My teenage grandsons loved the card in the box
3595,3,5.0,1548697462867,It is exactly what is shown.
3595,3,5.0,1548697402274,It’s all good
3601,9,5.0,1525732109001,fine
3604,9,5.0,1550721424670,Love the choices for gift cards! I have a couple people in my family that are very tough to buy for and these are a great gift for those family members!
3604,3,5.0,1544743868452,Awesome gift!
3604,13,5.0,1515720113223,Really a cute way to give a grandchild a gift card.
3628,51,5.0,1492766494000,Great gift!
3628,173,5.0,1486641116000,Fabulous restaurant!. Makes a wonderful gift.
3628,239,5.0,1486546344000,Great restaurant.
3655,46,5.0,1577757439695,Fun way to give a gift card.
3655,3,5.0,1576940012516,So nice that it didn’t need to be wrapped.
3677,13,5.0,1577807269606,Makes a good Christmas gift.
3677,46,5.0,1547912065711,Good gift cards for the people that are hard to buy for.
3677,3,5.0,1547912029301,Good gifts for people that are hard to buy for.
3693,3,5.0,1518554127068,Excellent
3693,3,5.0,1518554073807,Excellent
3698,3,5.0,1518753628991,Cute gift for the kid that has everything
3698,13,5.0,1518753602421,Another grandchild loves her grandma
3698,3,4.0,1481231518000,"Kinda funky.  Thought it would be prettier than it is.  Just tin, but it's what's inside that counts. Right?"
3701,5,5.0,1505703403008,Thank you got them.
