rating,timestamp,title,text,userId,itemId
4.0,1542306619063,Salon Quality Gel Manicures at Home,"This is a nice set of six nail polishes, all in identical black bottles. I assume this is because the polishes are light sensitive and so the black bottles protect all of them from degrading due to harsh lighting. As a result, you aren't able to tell one from the other unless you open each one and then mark down the numbers for your reference.<br /><br />I like the look of the red and gray finishes more than the others, but to dry your nails fully you have to purchase a LED nail lamp. I didn't have one especially made for nails but I had a table lamp that uses LED. It worked, but I'm sure if I used the LED Nail lamp the drying time would have been faster.<br /><br />The colors are vibrant and I like the glossy finish. There hasn't been any serious chipping or loss of polish for a week now, but I've used other gel polishes that have lasted almost as long as the LED kind.  And for those who like to change their polish often, preserving the same look for a week or two isn't a priority. So unlike you already have some sort of LED lamp, I would just stick to the normal gel polishes available out there.",1375,101
5.0,1655775747102,High quality silk,"I love using silk scrunches, especially at bedtime.<br />Other scrunches seem to pull at my hair and cause breakage, but not these.<br />These scrunches are made of high quality mulberry silk.<br />I’ve used others that claim to be silk but are not.<br />These are the real deal.<br />They do a good job at wrapping in my hair, but they are silk, so they do slide down.",1383,2531
4.0,1643764687715,Quickly washes away,"These are fine cheap tattoos.<br />Which is all I needed them to be.<br />They applied well, no half tattoo left on the card like some.<br />No wrinkled applied tattoo like others.<br />But these did wash away quickly. They were gone within a couple of days.<br />Which, for a parent isn't a bad thing. I've had my kid put on a tattoo and it's lasted over a week.<br />The animals/cards are not all matching, and I was pretty surprised by some of the cards that look very cartoonish and some are more realistic looking.<br />There are 40 cards in total. I have included a picture of all the cards. And then a closer of four of the sets (jungle animals, marine animals, circus and insects). Hopefully that is helpful.",1383,1677
5.0,1623684926023,Holds thick hair!,I have super thick hair and most coils don’t hold my hair well.<br />These hair ties do a great job keeping my hair in place without having to redo my pony constantly throughout the day.<br />My daughter has curly thick hair so these are great for her as well as the cover toes don’t get caught horribly in the curls!,1383,2287
4.0,1622564884408,Towel need!,This set works much better than the ones that come with the dip powder sets.<br />My only issue is that the brushes are not the best.<br />I have to be very careful when opening these bottles and taking the brush out.<br />It tends to spray the liquid and a paper towel covering my table isn’t enough. A towel is needed to protect my table finish.,1383,2533
3.0,1619832904363,158 F seemed to be the best temperature,"The package states that the beans were manufactured on 1/29/2021 and expire 1/28/2024. I did find that the was cracked at some times while using, which surprised me because the strip wasn't too thin at all with good edges and wasn't too cool. But the biggest surprise to me was that it was at the correct consistency at 158 vs 130 like the bag advertises.<br />The main ingredient of this product is pine resin and I could smell the pine in the beans as soon as they began melting.",1383,2534
5.0,1617738630767,Subtle - lasts about 4 days,"I have very pale skin.<br />In my attached photo you can see my hand (no product), my leg (product) and a white sheet.<br />As you can see, my legs look a ton darker.<br />When not set right next to my plain skin - my legs don’t look very dark at all. But they have a nice glow to them that they don’t have without the tanner.<br />The tanner for me lasted about 4 days.<br />I did have some areas that I accidentally got too much tanner on (tops of my toes). It was easy for me to exfoliate those areas and the tanner blended better.<br />My skin didn’t look orange.<br />There is no noticeable smell to the product, which I really like.<br />I didn’t have any issues with any fabric getting dyed while wearing.",1383,2536
4.0,1612802524709,Leaks when upside down,These bottles are well packaged.<br />My dropper doesn’t screw on my bottle like I expected it to.<br />The bottles leak a little when tipped.<br />The sprayer works great and gives an even spray across the surface.<br />I added a silicone bottle boot to the bottom of my sprayers so that I could easily identify them and also it helps to prevent me from cracking it when I accidentally hit the edge of my counter with the bottle.,1383,234
5.0,1607803942607,So cool.,The cat eye look is so cool!<br />The glittery blue covers so well!<br />These polishes dry under a UV Lamp in under 90 seconds!<br />After using these nail polishes I feel like I have just went to a nail salon!<br />I’m very happy with this set of nail polishes!<br />The magnet they include does a good job at creating a cat eye!,1383,2537
4.0,1599769286522,Not drying.,This deodorant is thick as some other natural deodorants I’ve used are.<br />You need to warm it up under your pit for awhile before swiping.<br />This deodorant doesn’t have a scent and stays in the tube without making a mess.<br />My only issue with this deodorant is that if I’m sweating my pits do get wet while wearing this deodorant.<br />I don’t stink but I do need to be careful of pitting out.,1383,2538
5.0,1594067479193,Great!,"These wipes are so convinent!<br />I am able to use one of these cloths to clean myself and my two kids after we play with sidewalk chalk.<br />I even used them on my athletic wear and it wiped the chalk right off!<br />The wipes are thick and large.<br />They are moist but not soaked with cleaner.<br />My skin is left feeling clean and not sticky when done.<br />They don’t seem to have a scent to them.<br />These wipes are great for traveling, hiking, the beach and the playground!<br />I really like that these are biodegradable - the packaging isn’t, but the cloths are.<br /><br />** Thank you so much for taking the time to read my review.<br />I hope the information that I've provided helps to make your decision a little easier.<br />If you found this review helpful, please click the ‘Helpful’ button below.",1383,2516
5.0,1593119268381,I’m impressed,"Before using this product I would usually apply the remaining hand lotion (after moisturizing my hands) onto my hair where I part.<br />This product works so much better.<br />The gel is clear and dries clear.<br />It it’s sticky or oily.<br />It does seem to leave a shine to my hair - but not in a bad way.<br />After applying I wait a minute or so for it to dry and then run my fingers through my hair for a more casual look.<br />I wish I would have had this product on for prom and my wedding day - would have saved me a bunch of hair spray (and sticky hands and shampoo the next morning!)<br /><br />** Thank you so much for taking the time to read my review.<br />I hope the information that I've provided helps to make your decision a little easier.<br />If you found this review helpful, please click the ‘Helpful’ button below.",1383,2170
5.0,1592424434037,Works without the sticky residue!,"I have pale/porcelain skin and I tend to burn easily.<br />Aloe is always a great option for sunburns but a lot of them seem to be so sticky because the actual plant meat is sticky.<br />This aloe is wonderful.<br />At first it feels like regular aloe but as you rub it into your skin it absorbs and isn’t sticky.<br />It’s nice being able to apply it before bed and not have my pajamas stick to me all night.<br />After I burn I apply this aloe and by morning (if the burn isn’t too bad) it’s faded into a light tan!!!<br /><br />** Thank you so much for taking the time to read my review.<br />I hope the information that I've provided helps to make your decision a little easier.<br />If you found this review helpful, please click the ‘Helpful’ button below.",1383,301
5.0,1584920374428,helps with beard maintenance,"The smell is nice and subtle, which is really nice since my husband is smell sensitive. The beard oil helps him to keep a maintained beard and appearance. The oils absorb perfectly and are not noticeable. The oil helps to add moisture to the hair and eliminate dryness. I have to say that for me, the packaging and branding are 100%.<br /><br />** Thank you so much for taking the time to read my review.<br />I hope the information that I've provided helps to make your decision a little easier.<br />If you found this review helpful, please click the ‘Helpful’ button below.",1383,1164
3.0,1581029683781,Short hair and naturally greying - not full-grey with longer hair,"I got this for my daughter to dress up for school like George Washington. I figured I could make her hair grey. I started out with not much product in my hair and it went across the hair really good and left grey streaks as if she was naturally going grey. It looked really good. But I wanted all grey hair and so I kept going. Her hair is chin-length, so really not that long. This turned into a mess. It didn't look natural anymore and it was clumpy, etc. If you want a product to add some grey strands to your hair this is great. If you want to look 100% grey, this won't do it for you. I was surprised by the shininess of it when I opened it, but when it went on it really looked very natural.<br /><br />**If you found this review helpful, please click the ‘Helpful’ button below.",1383,1046
5.0,1567395701375,Great misting continuing sprayer!,This spray bottle gives a nice even mist when used.<br />My daughter has curly hair so I use this for her hair product.<br />The packaging shows that it would also work good for misting plants and de-wrinkling clothes.<br />The bottle holds 160ml (5.4oz).<br />When filling up the bottle make sure you don’t fill it over the line where the neck starts otherwise you are just waisting product.<br />It takes about 20 presses on the trigger to get the pressure built up for the sprayer.,1383,1069
5.0,1566870118565,Makes nails clean & shiny!,A little bit of this nail polish goes a long ways!<br />It removes polish quickly from nails and in case anyone else spills their polish like me - it removes it from tile too!!<br />Good remover and made my nails shiny afterwards!,1383,2110
5.0,1648432314788,Exfoliating,I love how his product smells and the exfoliating was great. Highly recommended!,1641,2796
1.0,1648005407623,Not a fan,The other items in this line I liked a lot. This was unpleasant feeling and snaked more like first than coffee.,1641,2316
5.0,1635554914768,Fun Halloween Nails,"The sizes were a bit difficult to figure out, but it was cute and easy to use. need your own glue, does not include glue as some sets do.",1641,2359
5.0,1629253805336,Neon,My daughters love these bright and bold colors. Cheerful and they get a ton of compliments on them when they wear.,1641,1125
4.0,1599980439266,"Good fit, big buttons","The buttons are not sturdily sewed right the headband. I have others with large buttons that support my large banded masks, these did not. The button flopped forward and the mask slipped off. It worked much better with the thin banded masks.",1641,2799
5.0,1563772297716,The glowing lights are great!,"This diffuser works well, my room smelled great. The kids enjoyed the soft color scheme as the diffuser was on. The ceramic looks very nice and it blends well with the decor when not in use.",1641,2208
4.0,1664842264557,Nothing spectacular. I have received more... for this price.,"This Hair Removal Device by Ulike just as well as a couple of other IPL devices I have that cost much less. It comes packaged nicely, though I kept trying to open the flat two-sided green piece that covers the accessory side. It doesn't open.<br />The device does look quite fancy, and I was interested in skin rejuvenation, which is in one of the photos (that is mentioned in the other listing that shows this exact same device). The instruction booklet contains about as much as the empty listing page that I ordered it from. That page has no bullet points, only one photo.<br />They do have another listing for this same exact device, showing the accessories, extra photos with bits of information, and bullet points telling a little about it. I got my information from there.<br />The device does have the cooling feature, as many others do, which helps it not to zap too badly. It also comes with a razor and eye protection.<br />What it lacks, that many others include that are in or around this price range, is more attachments for the device. There needs to be at least one smaller light head for use around the lip area, as it's very hard to use the main one with the device being so large.<br />This IPL device works pretty much as well as any other, with none having the ability to make you completely hair-free at any point in the future. As far as the studies that I have seen, with diligent use, home IPL devices can only offer a little better than 50-60%-ish less hair.<br />My preferred device, which costs very little more than this one, has several attachments, including some specifically for skin rejuvenation. You do get a fancy box with this device, and it looks nice, but I don't think it provides any more or less than devices that cost much less.<br />I haven't found one yet that really only takes 10 minutes to do your legs, but if I ever do, that is the one that would probably take the cake! If you like fancy boxes and a sleek-looking device, I would recommend this one.",1667,2823
5.0,1653095090683,A Nail Tech's View: I really like this gel!,"The Builder Nail Gels Kit in Clear & Pink is medium to semi thin ~ especially if it is used in warm temperatures. It is nothing like polygel, though it includes a slip solution. The clear is really clear and the pink is nice, also, though I don't use colors a lot. This applies so easily for me, cures as expected, and looks great. I am even able to build an apex.<br />The brush and other accessories are sub-par, like what most inexpensive sets have. They will do well for a newbie, until they figure out if they like the process. Then, they can replace them with better quality items.<br />The slip solution is confusing to be in a builder gel kit, though I find it great for wiping the sticky layer off the nails after application. It can also be used to clean the brush handle, and any other sticky places.<br />I am more than happy with the quality, viscosity, and end results I achieve with this builder gel. You also get a large amount of product to work with. It will last me a while. I love working with it, and would definitely recommend it!",1667,2825
3.0,1645680679052,"Very strong scent at first, but it disappears very quickly.","I really loved the idea of this Boiess Baby Cologne ""Les Enfants"" in White Blossom. Not because I think it is a good idea for a baby, because boy, is it not. I actually thought it would be perfect for myself since I don't like loud fragrances. The description of the scent profile really enticed me, as I love all of the notes. I was able to try both the Lavanda and the White Blossom scents.<br />Both of the ""Cologne"" sprays smell identical to me. I can't say that I can tell them apart at all. They both have a very strong earthy, herbal, slightly floral scent that is heavily ladened with alcohol upon spraying. It stays very strong for several minutes, but then starts to dry down.<br />Sadly, once it dries down, the scent pretty much dissipates. If I don't spray it heavily at first, which is too much for my asthma to handle, much less any baby, the scent just goes away completely. I must spray it on me again. If I spray it on a few times over an hour or so, I can smell the ever so slightest hint of it on my clothing later, if I put my nose right on it. That is a lot of spraying for very little payoff.<br />I know this is meant for kids mostly, but I would think the scent would and should last longer. Sure, my grandsons will like using it, maybe or not, as it is quite strong at first. But, I think it would just be more for the fun of it and very short lived. This is also very expensive ""Cologne"" to not be able to smell it after 30 minutes, and right at $28 is too expensive for me to buy just for the fun of it.  <br />For others this ""Baby Cologne"" may be something wonderful or maybe they can smell it more than I can. As I said, I really love the idea of a light fragrance, but not for babies. I do wish the scent stuck around more for me.",1667,908
3.0,1645516422892,"Nice strong scent at first, but it disappears very quickly.","I really loved the idea of this Boiess Baby Cologne ""Les Enfants"" in White Blossom, and thought it would be perfect for myself since I don't like loud fragrances. The description of the scent profile really enticed me, as I love all of the notes. I was able to try both the White Blossom and the Lavanda scents.<br />Both of the ""Cologne"" sprays smell identical to me. I can't say that I can tell them apart at all. They both have a very strong earthy, herbal, slightly floral scent that is heavily ladened with alcohol upon spraying. It stays very strong for several minutes, but then starts to dry down.<br />Sadly, once it dries down, the scent pretty much dissipates. If I don't spray it heavily at first, which is too much for my asthma to handle, the scent just goes away completely. I must spray it on me again. Once I spray it on a few times over an hour or so, I can smell the ever so slightest hint of it on my clothing later, if I put my nose right on it. That is a lot of spraying for very little payoff.<br />I know this is meant for kids mostly, but I would think the scent would and should last longer. Sure, my grandsons will like using it, maybe, as it is quite strong at first. But, I think it would just be more for the fun of it and very short lived. This is also very expensive ""Cologne"" to not be able to smell it after 30 minutes, and right at $28 is too expensive for me to buy just for the fun of it.  <br />For others this ""Baby Cologne"" may be something wonderful or maybe they can smell it more than I can. As I said, I really love the idea of a light fragrance, but not for babies. I do wish the scent stuck around more for me.",1667,908
5.0,1622096060469,Soothing and hydrating. 5 stars⭐,"I love how this Essence has such soothing and hydrating ingredients. I've just recently started using K-beauty products, but the first one I tried left my skin very irritated. This one feels so light, but moisturizing. I'm just learning about a lot of the ingredients that are in most Korean beauty products, and I'm also Learning that some of them do not do well with my skin. This one works wonderfully for me. I use Retin-A, so anything really harsh or very exfoliating is too much. The first one made my skin very red, swollen, and angry looking. This one feels very nice on my skin and I love the way my skin is looking and feeling now. I would definitely recommend it! Especially, for those using Retin-A or those with very sensitive skin.",1667,709
5.0,1622011931581,"The whole set makes my skin feel much softer, plumper, and hydrated. 5 stars⭐","using this set for about a week now and I love it. It really makes a difference in how my skin feels. It's plumper, much softer and smoother, and well hydrated. It's not heavy or greasy and sinks easily into my skin. I'm so glad that I got to try the skin softener and the cream. They work very well together and with my other products, as well. I look forward to trying other products by this brand. Definitely recommend!",1667,1528
4.0,1620902002902,Great for Sun damage. 4 stars⭐,"I don't have an uneven skin tone on my face, but I do on my decollete area. I'm using this serum there instead of on my face, and I love the consistency and how well it sinks into my skin. I also love the pump bottle that keeps it fresh and free from contaminants. It does have an odd scent, but it doesn't linger long. Once I add my moisturizer, I don't notice it anymore. I haven't been using it long enough to notice a big difference yet, but my skin does feel smoother and softer overall. I would recommend it.",1667,2221
5.0,1620378771291,Much more than just hyaluronic acid! Very moisturizing and best fitting for my face. 5 stars⭐,"I love these masks! For the price and how many you get, I was surprised to find the plastic backing. I really like this, because I can open it up and make a few cuts using the plastic and its cutouts as my guide to make it easier. I cut right through the plastic and the mask at the same time. I always have to cut a little slit at both the inner and outer corners of the eye openings, and also the outer corners of the mouth opening, as I like to move my mouth a bit and I have extremely dry eyes and the serum always gets into them, if I don't. This also lets it lay down flat on my nose and eyebrows better. I also cut four slits at about 10 and 2 o clock and 4:30 and 7:30, or roughly equal spacing coming upward diagonally from my eyes and coming down and outwards diagonally from the corners of my mouth. My face is a bit small, and this helps me to be able to overlap those areas and make them fit better, especially with larger masks. With these, I have to do the shallowest cutting ever, because they fit so well. They cover my entire face better than any mask I've used. I haven't had a problem with them lifting up or drying out at all. It also helps with something I will share later in my review.<br />It takes a little finagling, but I manage to squeeze a bit of the serum off the mask while removing it from the package. I start before I even open the package by pushing all the serum to the bottom. I cut the top open, grab the top of the Mask, and fold the sides of the package inward, almost in half, using my non-dominant hand. I start pulling out the mask while squeezing the top closed around it as best I can. This squeezes out a good bit of the way too much extra serum that comes out if I don't do this.<br />I love hyaluronic acid, but these masks have so many more wonderful ingredients than just that. Almost every ingredient is so nutrient-rich or moisturizing for the skin. I use Retin-A and these are the most soothing masks 1 to 2 days after my application nights, which are every 3 nights. These moisturize my face so well and they feel great while I have them on. I don't want to take them off when the timer goes off. There's plenty of serum in the package to use elsewhere, like on your neck & decollete, and even on your hands. I always put a moisturizer on afterwards to hold all the nutrients and moisture in properly.<br />I learned a trick while back from another reviewer that I've been doing since I read it. When taking a mask off my face, I cut it into 4 pieces. Mainly, I cut them apart at the forehead, cheeks, and chin areas, using the four diagonal cuts I made, but you can make the cuts as you wish. I usually discard the small pieces that cover the nose and upper lip. I then take those four pieces, put them back in the serum that's left in the package remoisten them, with these that is no problem, or just add a little hyaluronic acid serum to moisten them again, put them on my neck and decollete area the best I can, and wait another 15 or 20 minutes. This really lets me get the most possible use out of every mask.<br />I really love these masks and all of the skin loving ingredients they contain. They make my face feel wonderful afterwards and the effects last all day, if not longer. These are definitely on my must-have list. Highly recommend!",1667,1133
3.0,1620022223787,Base coat brush dried up before finishing 2 nail swatches. 3 stars⭐,"I've used this brand's dip powders and thought they were great, so I wanted to give their liquids a try, as the powders did not come with them. I did two nail swatches, and before I was finished with the second one the base coat brush had dried almost completely out. It's unusable until cleaned. The top coat brush was also drying out.<br />Luckily a different brand sends several brushes along with their sets, and they actually fit these bottles. It would have been nice if this company had sent along extra brushes. A brush cleaner would have been nice, also. If I didn't have extra brushes, I would just be out of luck.<br />I've used so many dip liquids and have done so many dip nail sets, and this is the first time I've ever had a brush dry out. That doesn't make me feel good about using these liquids. I think I will stick with those that I know won't dry out.",1667,2533
2.0,1616470171498,Formaldehyde?! Not safe. 2 Stars ⭐,"After going over the ingredients in these products, the only two I would feel even remotely safe using would be this shampoo and conditioner. As a hair stylist, you do not want to use a product that contains formaldehyde and apply heat to it. You certainly do not want to use it every 6 weeks, as it's harmful to your health. It can cause breathing issues among other things. It's very hard to believe that I even saw actual formaldehyde on the back of this product, and so high up in the ingredients list.<br />Even hair stylist must wear protective gear, such as gloves, aprons, masks, and be trained how to safely work with this hazardous chemical. Salons must have adequate ventilation and follow strict protocols regarding blow dryer temperatures and monitor formaldehyde levels at all times when they provide Keratin Treatments containing formaldehyde because of the immediate and long term health dangers.This is something you cannot possibly do at home.<br />Also, the pretreatment that you add to the shampoo is extremely strong and stripping to your hair. When they say add just a little, no one knows what that means. That particular product, or the two main ingredients, should only be a small percentage of the product you're adding it to. I don't think you can mix this properly at home without causing damage to your hair and/or your skin.<br />I ""might"" use the shampoo and conditioner, but I will not touch the pre-treatment nor will I touch the DIY home keratin treatment. Over the course of a few treatments, I can see this product going really awry for some people. They will end up with damaged hair and possibly other problems. It is not safe. I absolutely would not recommend it!",1667,12
4.0,1614679036865,"Very moisturizing, but leaves too much oil behind. 3.5 stars ✨","The name of these masks really throws you off. It makes you think they are supposed to be used with an LED light, but they are not. Upon opening one of the mask packages, I wasn't expecting a gooey, in between a cream and lotion, to start leaking out. It's not like a Serum at all.<br />The mask itself is quite thin, but it's not at all easy to tear. I read that one reviewer commented that it rips easily. On the contrary, it's quite difficult to even tear it. I actually had to use scissors to cut it for a use that I will explain later. It is a good size, covering all areas quite well. The cutouts for the eyes are quite small, which I like because it really gets to the under-eye area without it getting into your eyes.<br />I left it on for 20 minutes, and then did as another reviewer did, and cut it up and put it on my neck & decollete for another 20 minutes, with the rest of the cream/lotion that was left in the package.<br />This mask is extremely moisturizing and did not sink into my skin completely afterwards. I had used Retin-A the night before, so my face was quite dry, and really needed moisture and nutrients. But, I think it is a little too oily for my skin. My skin was still so oily hours later that I had to blot it with a microfiber facial cloth. The next day my skin felt great, though, without any ill effects.<br />These are very moisturizing and emollient masks, and would be great for someone with extremely dry skin. For me, I think these will work well using them once a week or every other week, when my skin is at its driest. For five masks, I think the price point is just right. I would definitely recommend these. Especially for those with very dry skin.",1667,2361
4.0,1613726358633,"Very hydrating, but left my face sticky. 4 stars ✨","This is only my second time using a face mask, and this one was a much better experience than the last. I chose the morning to do the mask while I was having my morning coffee, checking the computer, and using my LED White light therapy lamp. The Mask itself is made of a very durable fabric like material that does not tear. The serum is nice and silky feeling without any scent, that I could tell. I appreciate that, as I have a sensitivity to certain smells.<br />For me, the mask was a little bit short on the forehead and not wide enough on the cheeks. I don't have a large face at all, and I had quite a bit of skin left to cover around the sides and top.<br />There's an ample amount of serum left in the package that I was able to keep re-wetting the mask with, as it seemed to dry fairly quickly. I also rubbed some on my neck and decollete. I left it on for about an hour, so that my skin could soak in as much as possible. I then used the mask to rub the rest on my neck, decollete, and the backs of my hands. I wanted to make use of every bit I could. I use Retin-A on my face, and had done a treatment the night before, so my skin really needed the hydration and nourishment. It looked and felt very hydrated and nourished afterwards.<br />The only thing I did not care for was that my skin was very sticky after removing the mask, and it stayed that way. I ended up having to take a damp cloth and blotting it off. After that, my face felt a bit greasy, and I had to keep blotting it until it was time for my bedtime skincare routine.<br />Overall, I really enjoyed using this mask and will be using it at least once a week. It is very hydrating and nourishing, I just wish it didn't leave the sticky and greasy feeling behind. Maybe, I left it on too long, as I do have combination normal to oily skin. Next time I will only leave it on for about 15 minutes, as I think that may work much better for me. I would definitely recommend this mask, but would also recommend starting with less time than I did if you have combination to oily skin.",1667,446
3.0,1613555086658,"Somewhat good in theory, not so great in reality. 2.5 Stars ✨","This mirror really wants to be elegant looking. It has a pearlized finish with some elegant swirls at the top, but it really just looks like a plastic vanity mirror that should come with one of the Barbie mannequin heads that little girls put makeup on and do their hair.<br />The mirror has three light settings, bright white, really yellow, and I'm assuming a daylight, which is the only light I can somewhat see myself a little bit with it on. Really, it's just awful trying to see in this mirror with the light on. This is the first lighted mirror that I've experienced this with. For some reason, the light seems to shadow your face somehow, or either it's just the wrong color or brightness, and you can hardly see yourself in the mirror at all. And, no matter which mirror I want to look in, I have to pick the mirror up and bring it close to my face. And even then, I feel like I'm looking at light, and not my face being brightened by the light.<br />Also, once put together, the fold out mirrors do not stay flush when folded in. It gives it the look like you've broken it and are just living with it like that. And, I find the fold out mirrors very cumbersome to look at myself in them, with the light on or off. Especially the bottom one that has the most magnification, which really should have been on the top, in my opinion. If I don't pick it up, I have to bend way down to see in the bottom one, and then I can only see half of my face if the light is on. The other half is in a shadow, whether the light is on or off. The upper mirror is just as hard to see in, as my face is shadowed on one side very heavily if the light is on. It's just an awkward design.<br />This mirror seemed somewhat good in theory, but because of the very poor design and the lack of quality materials, it is rendered nearly useless. Each mirror, in and of itself, is nice and clear and seems great. One might think of recycling them, or a young girl may find better use of this vanity mirror as she's playing dress up, or learning to do makeup. For myself, because I cannot see into it with the lights on, as it's meant to be used, and I don't find it aesthetically pleasing to display, I will not be using it.",1667,1545
4.0,1611654159665,Nice quality bottles with lots of the goodies! 5 stars ✨,"These are good quality thick amber colored bottles, and they arrived very well packed. I love that they come with a funnel, labels, marking pen, a dropper, and screw top lids along with the sprayer tops. They work great for making my witch hazel facial toner spray and colloidal silver spray. The sprayers work pretty well, although the sprayer part spins around freely. It makes them feel a little clumsy and uneasy to grab hold of. The price for these is on the high side of what I would normally pay for a set like this. Aside from those couple things, they are very nice quality bottles that come with lots of goodies.",1667,234
2.0,1609415095648,These are not USDA certified oils. 2 stars ✨,"First, I will say these oils seem fine. They work well together or apart, mixed into other skincare products or alone. I use these types of oils to make my own facial oil mix or to add to my moisturizer.<br />The thing I absolutely hate that companies do to try to sell their products is to say things that aren't true. The USDA does not certify oils - food, cosmetic, or otherwise. The fact that the bottle says this product is USDA certified on one side, and the other side says not intended for ingestion should speak volumes. The USDA certifies and regulates the welfare and production of food products; meaning products that you ingest. So, why on earth would they certify a product you cannot ingest? The bottle also makes outright claims of known cures from using these oils. There is no disclaimer on either bottle that states that these claims have not been approved or proven by the FDA, or whatever the disclaimer is that is mandatory. There are ingredients listed, one ingredient for each product, the oil, and that's it. Nothing tells how these oils were extracted. Therefore, we do not know if they are refined or unrefined. They probably don't know either. So you see, therein lies the lies and deception.<br />These oils would be much better if they weren't tied to lies. Because you know what they say about lies... if you tell one you have to tell more to keep up with the first one. Is what they say in the bottle really what's in the bottle? Are they pure oils or mixed with a lesser oil? Oils are greasy. If they are unrefined, why aren't they greasy? When you refine oils, you take away a lot of their natural properties and their nutritive value, is that why they aren't greasy? Because of the lies and lack of important information, I really don't know for sure what these oils are.<br />Because of the deceptive practices and claims made, I would not recommend these or any of their other oils.",1667,140
3.0,1609114164865,Nice but missing the clips... 3 stars ✨,"These travel-size bottles are really nice. I love that they are a larger size so that I can use them for hand sanitizer and facial care products. The ones for hand sanitizer can easily fit in my handbag and carry bag, and the ones for my facial care products fit nicely on the small caddy I have in my bathroom. They are easy to fill from my large pump containers, which is a plus. My only issue is that mine are missing the clips that go on them. It's not so terrible for the few that I use in my bathroom, but it is for the ones I use for hand sanitizer. It makes it harder to find them in my purse and bag. Hopefully, no one else has this problem. I would definitely recommend them if you get the clips.",1667,2830
5.0,1607237132135,So many butterflies it's hard to choose! 5 stars ✨,"Wow! This set comes with so many different types of butterflies. I love how the butterfly stickers come in so many different colors that no matter what color polish should you choose to wear, there are so many butterflies that will go with it. Some of my favorite ones are the butterfly outlines that are shiny or holographic. Most of the color ones also shimmer, which is so beautiful.<br />I like that there are butterflies that are flying sideways and also complete butterflies. It gives nail art a lot more interest. Having the glitter butterflies is a bonus to play around with encapsulating. With this sticker and glitter kit, there are so many nail art designs you can create. I've done several, but my mind is filled with endless possibilities. Highly recommended! 5 stars ✨",1667,836
4.0,1599367501622,"Uhh.... ok, will use for skincare routine, then. 3.5 stars ✨","When I saw these I was so excited because they match most of my wardrobe. I'm always wearing my hair up and love wearing skinny hard headbands with ponytails to keep straggly hairs back. I thought this would be something new to try altogether.<br /><br />Unfortunately, this fabric is awful to wear in your hair. I am a seamstress and it is definitely synthetic and feels like it. It's slippery, hot, and doesn't' feel nice at all. The design seems like an afterthought, as it will not stay in place.<br /><br />So, I've had a big change of plans! I will be using these during my skincare routine and putting on my makeup. At least these headbands will get some use. I'm constantly losing the ones I have, so now I have plenty.<br /><br />I'm giving these 3.5 stars for effort and couldn't bear to recommend them. Sorry.",1667,2834
4.0,1598739212520,Acrylic girl tries Polygel for the first time...crazy different!,"This was my first experience with poly gel, and I can't say that it was an easy and straightforward one. I did do some research and watched several videos to learn the process before even venturing into trying my own. Boy, I had NO idea what I had gotten myself into... This is nothing like my beloved Acrylics! But, for a little laugh, and a few Pro ""lift proof"" tips along the way, I've added a video at the top to show my adventure.<br /><br />First, none of the nail forms seem to come close to fitting any of my nails properly, and my mind could not even grasp this whole strange concept not one bit. So, I just added a tip and began to apply the gel as I would acrylic. The gel is extremely thick and sticky and very hard to work with, unlike the gel from the past. The kit did not include a slip solution, which would be hard for those just starting out and may not have 70% alcohol at home. I did have some, but it really didn't help, aside from keeping the brush clean, as the gel was so thick and almost unworkable. It took me about 20 minutes to complete one nail from start to finish, including polish. <br /><br />It was quite frustrating that none of the boxes for the Polish were marked, neither did they have curing times noted. The instructions also did not include this information for the polishes. But, in the end, I had a pretty nice looking poly gel nail for the first time ever.<br /><br />I appreciate that the kit comes with all the necessities, aside from the slip solution. It also contains quite a few glitters and tapes to get creative. The light is very small, but it gets the job done, even if it takes a few extra seconds. Once the nail is cured, you get a very hard and shiny finish. The polishes are very nice, although I don't care for a few of the colors myself, the topcoat is very thick.<br /><br />Overall, I think this is a nice kit. I enjoyed the learning experience and will likely play around with it again. And, I may try those strange nail form attachment things. Although I could have done over half a set of nails in acrylic in the time it took to do my one nail in polygel~~ everyone has to start somewhere, it's always fun to learn something new and the first time usually takes the longest.<br /><br />I would recommend this kit for those starting out new and fresh, or those who are seasoned a bit doing poly gel. You definitely get a lot for your money, and you will get a nice strong nail from this kit. I'm giving 4 stars ✨ for the lack of information on the packaging and instructions on colors and curing times. But, I really do think I will like it much better once I get the hang of it.",1667,2835
3.0,1597647367195,"Why didn't they add another magnet, so you can trim them?","This was my first magnetic eyeliner and eyelash kit. The eyeliner works great and the lashes adhere very well. The eyelashes themselves are beautiful and I love the lengths. The liner is easy to put on and so are the lashes. And, they stay on very well, with one exception.<br /><br />The eyelashes are too wide for my eyes, and I need to cut the last magnet off for them to fit properly. But, when I do that the outer end flips up and makes the lashes look terrible. If I don't cut them, they stick into the inner corner of my eyes, causing major irritation and immediately flip up, also making them look terrible. <br />I feel like they need one more magnet on the outer end, close to the last magnet. Because, most people need to trim any and all eyelashes, in order to make them fit their eyes better. In every video I've ever watched with glue on lashes, the person always has to trim the eyelashes just a little bit shorter in width. Why didn't the manufacturers of these eyelashes think that it would not be the same for these lashes?<br /><br />I love the concept, and really wish that these worked for me, because I have very dry eyes and cannot wear eye makeup and mascara. They just need another magnet!",1667,1870
